TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,IS_NULLABLE
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_TITLE,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,SUPPLIER,S_SUPPKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,SUPPLIER,S_SUPPKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,S_SUPPKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,SUPPLIER,S_SUPPKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,SUPPLIER,S_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,SUPPLIER,S_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,S_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,SUPPLIER,S_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,SUPPLIER,S_ADDRESS,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,SUPPLIER,S_ADDRESS,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,S_ADDRESS,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,SUPPLIER,S_ADDRESS,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,SUPPLIER,S_NATIONKEY,4,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,SUPPLIER,S_NATIONKEY,4,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,SUPPLIER,S_NATIONKEY,4,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,S_NATIONKEY,4,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,SUPPLIER,S_PHONE,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,S_PHONE,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,SUPPLIER,S_PHONE,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,SUPPLIER,S_PHONE,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,S_ACCTBAL,6,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,SUPPLIER,S_ACCTBAL,6,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,SUPPLIER,S_ACCTBAL,6,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,SUPPLIER,S_ACCTBAL,6,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,SUPPLIER,S_COMMENT,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,SUPPLIER,S_COMMENT,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,S_COMMENT,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,SUPPLIER,S_COMMENT,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,TABLE_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,TABLE_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,TABLE_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,TABLE_OWNER,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,TABLE_TYPE,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_TRANSIENT,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,CLUSTERING_KEY,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,ROW_COUNT,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,BYTES,9,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,RETENTION_TIME,10,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,SELF_REFERENCING_COLUMN_NAME,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,REFERENCE_GENERATION,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_CATALOG,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_SCHEMA,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_NAME,15,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_INSERTABLE_INTO,16,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_TYPED,17,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,COMMIT_ACTION,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,CREATED,19,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,LAST_ALTERED,20,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,LAST_DDL,21,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,LAST_DDL_BY,22,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,AUTO_CLUSTERING_ON,23,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,COMMENT,24,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_TEMPORARY,25,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_ICEBERG,26,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_DYNAMIC,27,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_IMMUTABLE,28,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLES,IS_HYBRID,29,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_CATALOG,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_SCHEMA,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_NAME,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_TYPE,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,IS_DEFERRABLE,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,INITIALLY_DEFERRED,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,ENFORCED,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,COMMENT,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CREATED,12,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,LAST_ALTERED,13,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_CONSTRAINTS,RELY,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTOR,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTEE,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTED_TO,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_CATALOG,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_SCHEMA,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_NAME,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,PRIVILEGE_TYPE,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,IS_GRANTABLE,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,WITH_HIERARCHY,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_PRIVILEGES,CREATED,10,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_CATALOG,1,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_SCHEMA,2,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_NAME,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,ID,4,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CLONE_GROUP_ID,5,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,IS_TRANSIENT,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,ACTIVE_BYTES,7,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TIME_TRAVEL_BYTES,8,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,FAILSAFE_BYTES,9,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,RETAINED_FOR_CLONE_BYTES,10,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_CREATED,11,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_DROPPED,12,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_ENTERED_FAILSAFE,13,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CATALOG_CREATED,14,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CATALOG_DROPPED,15,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,SCHEMA_CREATED,16,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,SCHEMA_DROPPED,17,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,COMMENT,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_TIME_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_TIME_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_TIME_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_TIME_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_TIME,3,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_TIME,3,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_HOUR,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_HOUR,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_MINUTE,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_MINUTE,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_SECOND,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_SECOND,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_AM_PM,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_AM_PM,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_SHIFT,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_SHIFT,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_SUB_SHIFT,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_SUB_SHIFT,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,TIME_DIM,T_MEAL_TIME,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,TIME_DIM,T_MEAL_TIME,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,GRANTOR,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,GRANTEE,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,GRANTED_TO,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_CATALOG,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_SCHEMA,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_NAME,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_TYPE,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,PRIVILEGE_TYPE,8,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,IS_GRANTABLE,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,USAGE_PRIVILEGES,CREATED,10,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,TABLE_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,TABLE_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,TABLE_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,TABLE_OWNER,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,VIEW_DEFINITION,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,CHECK_OPTION,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,IS_UPDATABLE,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,INSERTABLE_INTO,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,IS_SECURE,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,CREATED,10,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,LAST_ALTERED,11,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,LAST_DDL,12,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,LAST_DDL_BY,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,VIEWS,COMMENT,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_WAREHOUSE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_WAREHOUSE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_WAREHOUSE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_WAREHOUSE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_WAREHOUSE_NAME,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_WAREHOUSE_NAME,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_WAREHOUSE_SQ_FT,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_WAREHOUSE_SQ_FT,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_STREET_NUMBER,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_STREET_NUMBER,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_STREET_NAME,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_STREET_NAME,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_STREET_TYPE,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_STREET_TYPE,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_SUITE_NUMBER,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_SUITE_NUMBER,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_CITY,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_CITY,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_COUNTY,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_COUNTY,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_STATE,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_STATE,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_ZIP,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_ZIP,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_COUNTRY,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_COUNTRY,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WAREHOUSE,W_GMT_OFFSET,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WAREHOUSE,W_GMT_OFFSET,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_WEB_PAGE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_WEB_PAGE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_WEB_PAGE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_WEB_PAGE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_REC_START_DATE,3,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_REC_START_DATE,3,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_REC_END_DATE,4,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_REC_END_DATE,4,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_CREATION_DATE_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_CREATION_DATE_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_ACCESS_DATE_SK,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_ACCESS_DATE_SK,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_AUTOGEN_FLAG,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_AUTOGEN_FLAG,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_CUSTOMER_SK,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_CUSTOMER_SK,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_URL,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_URL,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_TYPE,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_TYPE,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_CHAR_COUNT,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_CHAR_COUNT,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_LINK_COUNT,12,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_LINK_COUNT,12,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_IMAGE_COUNT,13,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_IMAGE_COUNT,13,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_PAGE,WP_MAX_AD_COUNT,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_PAGE,WP_MAX_AD_COUNT,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_RETURNS,WR_RETURNED_DATE_SK,1,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_RETURNS,WR_RETURNED_DATE_SK,1,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_RETURNS,WR_RETURNED_TIME_SK,2,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_RETURNS,WR_RETURNED_TIME_SK,2,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_RETURNS,WR_ITEM_SK,3,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_RETURNS,WR_ITEM_SK,3,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_RETURNS,WR_REFUNDED_CUSTOMER_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_RETURNS,WR_REFUNDED_CUSTOMER_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_RETURNS,WR_REFUNDED_CDEMO_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_RETURNS,WR_REFUNDED_CDEMO_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,WEB_RETURNS,WR_REFUNDED_HDEMO_SK,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,WEB_RETURNS,WR_REFUNDED_HDEMO_SK,6,NUMBER,YES
